LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
1.380211241711606,3.4224256763712044,0.9030899869919435,0.6989700043360189,3.3008127941181167,3.3008127941181167,2.66838591669,2.7867514221455614,-inf,2.5415792439465807,2.9822712330395684,2.983175072037813,2.795184589682424,-inf,3.200303182981585,0.0,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3008127941181167,0.3010299956639812,2.681241237375587,2.2278867046136734,-inf,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3027637084729817
1.380211241711606,3.4224256763712044,0.9030899869919435,0.6989700043360189,3.3008127941181167,3.3010299956639813,2.6589648426644352,2.910090545594068,-inf,2.167317334748176,2.9822712330395684,2.983175072037813,2.8095597146352675,-inf,3.2060158767633444,0.0,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3010299956639813,0.3010299956639812,2.681241237375587,2.2278867046136734,-inf,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3027637084729817
1.5563025007672873,3.596707029681446,1.0,0.6989700043360189,3.3005954838899636,3.3008127941181167,-inf,2.1072099696478683,2.9253120914996495,-inf,2.9867717342662448,3.1670217957902564,2.9656719712201065,-inf,3.378942698613437,0.0,-inf,0.3010299956639812,0.0,0.3010299956639812,0.0,0.8450980400142568,0.0,3.3005954838899636,0.3010299956639812,2.9273703630390235,-inf,1.9542425094393248,-inf,-inf,1.9731278535996986,-inf,-inf,0.3010299956639812,3.3027637084729817
1.3424226808222062,4.043912167101254,0.9030899869919435,0.6989700043360189,3.299942900022767,3.299942900022767,-inf,2.7481880270062002,2.8260748027008264,-inf,3.089905111439398,3.0930713063760633,-inf,-inf,3.0930713063760633,0.0,-inf,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,3.299942900022767,0.3010299956639812,2.678518379040114,2.2355284469075487,1.380211241711606,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
-inf,4.390440506647526,0.9542425094393249,0.47712125471966244,3.2960066693136723,3.2960066693136723,3.0211892990699383,2.6127838567197355,-inf,2.7664128471123997,2.997386384397313,3.2038484637462346,3.128722284338427,-inf,3.4689378056654614,-inf,-inf,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.0,0.9542425094393249,0.0,3.2960066693136723,0.47712125471966244,2.936513742478893,2.146128035678238,1.845098040014257,1.2041199826559248,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
2.012837224705172,4.211654400553182,0.9030899869919435,0.9542425094393249,3.295786940251609,3.3025473724874854,-inf,3.0187004986662433,2.582063362911709,-inf,3.154119525515847,3.2229764498933915,-inf,-inf,3.2229764498933915,0.0,-inf,0.47712125471966244,-inf,0.47712125471966244,0.0,0.7781512503836436,0.0,3.295786940251609,0.3010299956639812,2.7403626894942437,2.4471580313422194,1.9542425094393248,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
-inf,3.8750612633917,0.8450980400142568,0.6989700043360189,3.3014640731432996,3.3014640731432996,-inf,-inf,-inf,2.9786369483844743,2.9786369483844743,2.9786369483844743,2.934498451243568,-inf,3.2581581933407944,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,0.0,3.3014640731432996,0.3010299956639812,2.6711728427150834,2.1583624920952498,2.0492180226701815,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3027637084729817
-inf,4.045479453110779,0.7781512503836436,0.7781512503836436,3.2942457161381182,3.2942457161381182,-inf,2.9180303367848803,-inf,2.7774268223893115,3.154423973114647,3.154423973114647,-inf,-inf,3.154423973114647,-inf,0.0,0.3010299956639812,-inf,0.6020599913279624,0.0,0.8450980400142568,-inf,3.2942457161381182,0.3010299956639812,2.7126497016272113,-inf,-inf,-inf,-inf,2.3344537511509307,-inf,-inf,0.6989700043360189,3.3027637084729817
1.9294189257142929,4.04336227802113,0.7781512503836436,0.6989700043360189,3.2940250940953226,3.2940250940953226,-inf,2.478566495593843,-inf,3.158060793936605,3.2405492482825995,3.2405492482825995,-inf,-inf,3.2405492482825995,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.9030899869919435,0.0,3.2940250940953226,0.3010299956639812,2.709269960975831,1.3979400086720377,-inf,-inf,-inf,2.2833012287035497,-inf,-inf,1.0,3.3027637084729817
-inf,4.187153953785416,0.8450980400142568,0.8450980400142568,3.2938043599193367,3.2938043599193367,-inf,2.780317312140151,2.4683473304121573,2.859138297294531,3.2095150145426308,3.2095150145426308,-inf,-inf,3.2095150145426308,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.9030899869919435,0.0,3.2938043599193367,0.3010299956639812,2.761927838420529,-inf,1.792391689498254,2.2833012287035497,-inf,-inf,-inf,2.6532125137753435,0.9030899869919435,3.3027637084729817
1.8750612633917,3.989004615698537,0.6989700043360189,0.7781512503836436,3.2933625547114453,3.2933625547114453,-inf,-inf,-inf,3.210853365314893,3.210853365314893,3.210853365314893,-inf,-inf,3.210853365314893,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,0.9030899869919435,-inf,3.2933625547114453,0.3010299956639812,2.6848453616444123,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
1.863322860120456,3.9451730461739003,0.6989700043360189,0.7781512503836436,3.2940250940953226,3.2940250940953226,-inf,2.864511081058392,-inf,-inf,2.864511081058392,2.864511081058392,2.864511081058392,-inf,3.165541076722373,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.8450980400142568,-inf,3.2940250940953226,0.3010299956639812,2.6720978579357175,-inf,1.6020599913279625,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.8129133566428555,3.909823369650912,0.6989700043360189,0.8450980400142568,3.2933625547114453,3.302114376956201,-inf,2.4149733479708178,2.6589648426644352,2.292256071356476,2.959994838328416,2.9661417327390325,-inf,-inf,2.9661417327390325,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2962262872611605,0.3010299956639812,2.760422483423212,2.367355921026019,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3027637084729817
1.8573324964312685,4.044226077112683,0.6989700043360189,0.6989700043360189,3.2933625547114453,3.2933625547114453,-inf,-inf,-inf,3.2375437381428744,3.2375437381428744,3.2375437381428744,-inf,-inf,3.2375437381428744,-inf,-inf,0.3010299956639812,-inf,0.7781512503836436,0.3010299956639812,1.0,-inf,3.298197867109815,0.3010299956639812,2.760422483423212,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3027637084729817
-inf,4.125643892357392,0.8450980400142568,0.7781512503836436,3.2946866242794433,3.2946866242794433,-inf,2.765668554759014,-inf,2.383815365980431,2.916453948549925,2.926856708949692,2.916453948549925,-inf,3.2227164711475833,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.8450980400142568,-inf,3.2946866242794433,0.3010299956639812,2.6665179805548807,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.8692317197309762,3.891258616904139,0.6989700043360189,0.6989700043360189,3.291368850451583,3.291368850451583,-inf,-inf,-inf,-inf,-inf,3.0060379549973173,-inf,-inf,3.0060379549973173,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.7781512503836436,-inf,3.291368850451583,0.0,2.4265112613645754,-inf,-inf,1.6020599913279625,-inf,2.3010299956639813,-inf,-inf,0.47712125471966244,3.3027637084729817
1.9542425094393248,3.9956351945975497,0.6989700043360189,0.6989700043360189,3.292477593667784,3.292477593667784,-inf,-inf,-inf,3.04688519083771,3.04688519083771,3.04688519083771,-inf,-inf,3.04688519083771,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.292477593667784,0.3010299956639812,2.6541765418779604,-inf,-inf,-inf,-inf,2.214843848047698,-inf,-inf,0.6989700043360189,3.3027637084729817
-inf,4.0543065658484,0.6989700043360189,0.8450980400142568,3.292256071356476,3.3010299956639813,-inf,2.722633922533812,-inf,2.7708520116421442,3.0484418035504044,3.0484418035504044,-inf,-inf,3.0484418035504044,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.292256071356476,0.0,2.4216039268698313,2.462397997898956,-inf,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
1.6989700043360187,3.6885977750811696,0.6020599913279624,0.8450980400142568,3.287129620719111,3.290034611362518,-inf,2.0791812460476247,-inf,2.357934847000454,2.5415792439465807,2.656098202012832,2.656098202012832,-inf,2.957128197676813,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.287129620719111,0.0,2.3636119798921444,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3027637084729817
1.9030899869919435,3.9822712330395684,0.6989700043360189,0.7781512503836436,3.292256071356476,3.292256071356476,2.307496037913213,2.8182258936139557,-inf,2.8048206787211623,3.1126050015345745,3.1749315935284423,-inf,-inf,3.1749315935284423,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.292256071356476,0.3010299956639812,2.6532125137753435,-inf,1.3424226808222062,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3027637084729817
1.9030899869919435,3.9822712330395684,0.6989700043360189,0.9030899869919435,3.290034611362518,3.302330928684399,-inf,1.505149978319906,2.4885507165004443,2.3654879848909,2.7573960287930244,3.1261314072619846,-inf,-inf,3.1261314072619846,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.290034611362518,0.0,2.4216039268698313,-inf,2.2833012287035497,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3027637084729817
1.7993405494535817,3.87989832433001,0.6989700043360189,0.6989700043360189,3.2907022432878543,3.2907022432878543,1.9444826721501687,2.725094521081469,-inf,2.7032913781186614,3.0153597554092144,3.0153597554092144,-inf,-inf,3.0153597554092144,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2907022432878543,0.0,2.494154594018443,2.0791812460476247,1.380211241711606,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.9542425094393248,4.166430113843282,0.7781512503836436,0.8450980400142568,3.2935835134961167,3.3008127941181167,2.6127838567197355,2.7596678446896306,-inf,2.7234556720351857,3.0429690733931802,3.0429690733931802,2.946452265013073,-inf,3.2984163800612945,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9542425094393249,0.0,3.2935835134961167,0.3010299956639812,2.681241237375587,-inf,2.361727836017593,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
1.8692317197309762,3.9472376078706666,0.6989700043360189,0.6020599913279624,3.2915908256580013,3.2915908256580013,2.155336037465062,2.79309160017658,1.7160033436347992,2.7015679850559273,3.0704073217401198,3.0704073217401198,-inf,-inf,3.0704073217401198,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,3.2915908256580013,0.0,2.4653828514484184,-inf,1.9444826721501687,-inf,-inf,1.9777236052888478,-inf,-inf,0.6989700043360189,3.3027637084729817
1.9138138523837167,3.9929950984313414,0.6989700043360189,0.8450980400142568,3.2920344359947364,3.3005954838899636,-inf,3.0224283711854865,-inf,2.290034611362518,3.0962145853464054,3.1583624920952498,-inf,-inf,3.1583624920952498,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.8450980400142568,-inf,3.2920344359947364,0.0,2.681241237375587,2.1760912590556813,-inf,-inf,-inf,2.4082399653118496,-inf,-inf,0.7781512503836436,3.3027637084729817
1.9542425094393248,4.12057393120585,0.7781512503836436,0.7781512503836436,3.291812687467119,3.291812687467119,2.271841606536499,2.9813655090785445,-inf,2.640481436970422,3.144574207609616,3.1958996524092336,-inf,-inf,3.1958996524092336,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,0.0,3.291812687467119,0.3010299956639812,2.6444385894678386,2.690196080028514,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.8750612633917,4.018076063645795,0.6989700043360189,0.6989700043360189,3.291368850451583,3.291812687467119,-inf,2.8887409606828927,-inf,2.5185139398778875,3.0429690733931802,3.0429690733931802,-inf,-inf,3.0429690733931802,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.291368850451583,0.0,2.584331224367531,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3027637084729817
1.7781512503836436,4.062807533172159,0.6989700043360189,0.7781512503836436,3.290479813330673,3.290479813330673,1.7160033436347992,2.1702617153949575,-inf,2.7573960287930244,2.8573324964312685,2.94546858513182,-inf,-inf,2.94546858513182,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.290479813330673,0.0,2.380211241711606,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
2.0086001717619175,3.971878617026266,0.6989700043360189,0.7781512503836436,3.2907022432878543,3.2907022432878543,1.9242792860618816,2.6989700043360187,2.292256071356476,2.6589648426644352,3.061452479087193,3.061452479087193,-inf,-inf,3.061452479087193,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2946866242794433,0.3010299956639812,2.803457115648414,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
-inf,4.1063269118219665,0.6989700043360189,0.6989700043360189,3.2907022432878543,3.2907022432878543,-inf,2.795184589682424,2.1072099696478683,2.3654879848909,2.9929950984313414,2.9777236052888476,-inf,-inf,2.9777236052888476,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.2907022432878543,0.3010299956639812,2.6020599913279625,-inf,1.505149978319906,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3027637084729817
1.9777236052888478,4.153814864344529,0.7781512503836436,0.6989700043360189,3.2915908256580013,3.2915908256580013,2.5563025007672873,-inf,-inf,2.999130541287371,2.999130541287371,3.2528530309798933,-inf,-inf,3.2528530309798933,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,3.2915908256580013,0.3010299956639812,2.7323937598229686,-inf,1.6020599913279625,-inf,-inf,-inf,-inf,3.1760912590556813,0.9542425094393249,3.3027637084729817
1.8512583487190752,3.9463539972262747,0.6989700043360189,0.47712125471966244,3.2915908256580013,3.2971036501492565,-inf,-inf,-inf,-inf,-inf,3.246498580795801,-inf,-inf,3.246498580795801,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.8450980400142568,0.0,3.2915908256580013,0.0,2.478566495593843,-inf,1.8573324964312685,-inf,-inf,-inf,-inf,-inf,1.0,3.3027637084729817
1.8808135922807914,4.0946807133711545,0.6989700043360189,0.6989700043360189,3.2915908256580013,3.2915908256580013,-inf,-inf,-inf,3.2610248339923973,3.2610248339923973,3.2610248339923973,-inf,-inf,3.2610248339923973,-inf,-inf,0.3010299956639812,-inf,0.6989700043360189,0.3010299956639812,0.9542425094393249,-inf,3.291812687467119,0.3010299956639812,2.6848453616444123,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,3.3027637084729817
1.7781512503836436,4.005266332972769,0.6020599913279624,0.7781512503836436,3.2895889525425965,3.290034611362518,-inf,-inf,-inf,-inf,-inf,2.9390197764486663,-inf,-inf,2.9390197764486663,-inf,-inf,0.0,-inf,0.0,0.0,0.47712125471966244,-inf,3.2895889525425965,0.0,2.591064607026499,-inf,-inf,1.8195439355418688,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
1.6532125137753437,3.8754085600770636,0.6989700043360189,0.9030899869919435,3.2844307338445193,3.290034611362518,-inf,-inf,-inf,2.873320601815399,2.873320601815399,2.873320601815399,2.6148972160331345,-inf,3.064083435963596,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2860071220794747,0.0,2.459392487759231,1.9242792860618816,-inf,1.9822712330395684,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.7781512503836436,3.7323937598229686,0.6020599913279624,0.8450980400142568,3.287801729930226,3.302114376956201,-inf,-inf,-inf,2.8273692730538253,2.8273692730538253,2.8273692730538253,-inf,-inf,2.8273692730538253,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.3003780648707024,0.0,2.4885507165004443,1.9444826721501687,2.03342375548695,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3027637084729817
1.7781512503836436,4.034868996361131,0.6989700043360189,0.6989700043360189,3.2837533833325265,3.290034611362518,-inf,-inf,-inf,2.950364854376123,2.950364854376123,3.0982975364946976,2.2600713879850747,-inf,3.1571544399062814,-inf,0.0,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.2940250940953226,0.6020599913279624,3.17260293120986,-inf,-inf,2.0,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.8920946026904804,4.00774777800074,0.6989700043360189,0.7781512503836436,3.2940250940953226,3.2940250940953226,-inf,2.8715729355458786,-inf,2.225309281725863,2.959994838328416,3.0187004986662433,-inf,-inf,3.0187004986662433,-inf,0.0,0.0,0.0,0.47712125471966244,0.0,0.6989700043360189,0.0,3.2988530764097064,0.3010299956639812,2.5705429398818973,2.3010299956639813,1.6812412373755872,-inf,-inf,-inf,-inf,2.6532125137753435,0.7781512503836436,3.3027637084729817
1.8808135922807914,4.055187138555754,0.8450980400142568,0.8450980400142568,3.291812687467119,3.3012470886362113,2.0969100130080562,2.8041394323353503,-inf,2.829303772831025,3.1179338350396413,3.1179338350396413,-inf,-inf,3.1179338350396413,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.0,3.291812687467119,0.3010299956639812,2.694605198933569,-inf,2.482873583608754,2.1583624920952498,-inf,-inf,-inf,3.8129133566428557,0.6020599913279624,3.3027637084729817
-inf,4.111564935454498,0.7781512503836436,0.7781512503836436,3.292256071356476,3.2995072987004876,2.4409090820652177,2.8432327780980096,-inf,2.584331224367531,3.03382569395331,3.03382569395331,-inf,-inf,3.03382569395331,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.292256071356476,0.0,2.603144372620182,1.5563025007672873,1.9138138523837167,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.7781512503836436,3.8573324964312685,0.6989700043360189,0.8450980400142568,3.2902572693945182,3.2902572693945182,-inf,2.635483746814912,-inf,2.6473829701146196,2.9425041061680806,2.9425041061680806,-inf,-inf,2.9425041061680806,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.2949069106051923,0.3010299956639812,2.760422483423212,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3027637084729817
1.9030899869919435,3.9030899869919438,0.6989700043360189,0.7781512503836436,3.2920344359947364,3.2920344359947364,-inf,2.677606952720493,2.6884198220027105,2.4653828514484184,3.0989896394011773,3.0989896394011773,-inf,-inf,3.0989896394011773,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2920344359947364,0.0,2.4927603890268375,-inf,2.380211241711606,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.9030899869919435,3.9030899869919438,0.6989700043360189,0.6989700043360189,3.29269900304393,3.29269900304393,-inf,2.716003343634799,2.503790683057181,2.27415784926368,3.0115704435972783,3.0115704435972783,-inf,-inf,3.0115704435972783,-inf,0.0,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.29269900304393,0.0,2.4756711883244296,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3027637084729817
1.7781512503836436,3.90655051910145,0.7781512503836436,0.7781512503836436,3.2895889525425965,3.290034611362518,-inf,2.4983105537896004,-inf,2.656098202012832,2.885361220031512,2.9132839017604186,2.699837725867246,-inf,3.12057393120585,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2997251539756367,0.3010299956639812,2.760422483423212,2.03342375548695,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3027637084729817
1.806179973983887,3.8055008581584002,0.7781512503836436,0.8450980400142568,3.2909245593827543,3.2909245593827543,-inf,-inf,-inf,2.971275848738105,2.971275848738105,2.9929950984313414,-inf,-inf,2.9929950984313414,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.2909245593827543,0.0,2.4471580313422194,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.7781512503836436,3.8573324964312685,0.7781512503836436,0.6989700043360189,3.2909245593827543,3.2909245593827543,-inf,2.828015064223977,-inf,2.2576785748691846,2.931457870689005,2.931457870689005,2.6273658565927325,-inf,3.1065308538223815,-inf,-inf,0.0,-inf,0.6020599913279624,0.0,0.7781512503836436,-inf,3.2909245593827543,0.0,2.380211241711606,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3027637084729817
2.05307844348342,3.930082633392371,0.6989700043360189,0.6989700043360189,3.292477593667784,3.292477593667784,-inf,-inf,-inf,3.255272505103306,3.255272505103306,3.255272505103306,-inf,-inf,3.255272505103306,-inf,-inf,0.3010299956639812,-inf,0.7781512503836436,0.3010299956639812,1.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3027637084729817
1.7781512503836436,3.8573324964312685,0.6989700043360189,0.7781512503836436,3.2911467617318855,3.2938043599193367,-inf,2.568201724066995,-inf,2.5998830720736876,2.885361220031512,3.010299956639812,2.751279103983342,-inf,3.2008504980910777,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2911467617318855,0.3010299956639812,2.681241237375587,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3027637084729817
1.7781512503836436,3.8573324964312685,0.6989700043360189,0.8450980400142568,3.2909245593827543,3.2909245593827543,-inf,-inf,-inf,2.916453948549925,2.916453948549925,2.916453948549925,-inf,-inf,2.916453948549925,-inf,0.0,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.2909245593827543,0.0,2.5440680443502757,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3027637084729817
1.8388490907372552,3.88024177589548,0.6989700043360189,0.6989700043360189,3.292920299600006,3.292920299600006,-inf,-inf,-inf,3.048053173115609,3.048053173115609,3.048053173115609,-inf,-inf,3.048053173115609,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.292920299600006,0.0,2.4216039268698313,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.7481880270062005,3.9928185200666797,0.7781512503836436,0.6989700043360189,3.3027637084729817,3.3027637084729817,-inf,1.9822712330395684,-inf,1.9822712330395684,2.2833012287035497,3.0542299098633974,-inf,-inf,3.0542299098633974,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3027637084729817,0.0,2.4885507165004443,-inf,2.2430380486862944,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3027637084729817
1.7558748556724915,3.963031875053898,0.6989700043360189,0.8450980400142568,3.2895889525425965,3.302114376956201,-inf,-inf,-inf,2.8920946026904804,2.8920946026904804,2.976808337338066,2.574031267727719,-inf,3.1215598441875008,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2895889525425965,0.3010299956639812,2.6020599913279625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3027637084729817
1.9030899869919435,3.681241237375587,0.6989700043360189,0.6989700043360189,3.2810333672477277,3.3016809492935764,-inf,-inf,-inf,2.832508912706236,2.832508912706236,2.832508912706236,2.832508912706236,-inf,3.1335389083702174,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.7781512503836436,-inf,3.2810333672477277,0.0,2.5185139398778875,2.2833012287035497,1.6989700043360187,-inf,-inf,-inf,-inf,-inf,0.0,3.3027637084729817
1.7781512503836436,3.681241237375587,0.6989700043360189,0.6020599913279624,3.287801729930226,3.290034611362518,-inf,-inf,-inf,2.8273692730538253,2.8273692730538253,2.8273692730538253,-inf,-inf,2.8273692730538253,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.290034611362518,0.0,2.4082399653118496,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3027637084729817
1.7781512503836436,3.778151250383644,0.7781512503836436,0.8450980400142568,3.2821687783046416,3.302114376956201,-inf,-inf,-inf,2.862131379313037,2.862131379313037,2.862131379313037,2.862131379313037,-inf,3.1631613749770184,-inf,-inf,0.0,0.0,0.6020599913279624,0.0,0.8450980400142568,-inf,3.2821687783046416,0.0,2.4885507165004443,-inf,-inf,2.3944516808262164,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.7993405494535817,4.05789421972453,0.6020599913279624,0.7781512503836436,3.2810333672477277,3.3001605369513523,-inf,-inf,-inf,2.9180303367848803,2.9180303367848803,2.9180303367848803,2.8182258936139557,2.03342375548695,3.2024883170600935,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.3010299956639812,0.9542425094393249,-inf,-inf,-inf,-inf,-inf,2.2355284469075487,2.037426497940624,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.7993405494535817,3.882410684373968,0.6020599913279624,0.7781512503836436,3.287801729930226,3.297760511099134,-inf,-inf,-inf,2.9036325160842376,2.9036325160842376,3.0394141191761372,2.748962861256161,-inf,3.219060332448861,-inf,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.9030899869919435,-inf,3.291812687467119,0.3010299956639812,2.6434526764861874,2.271841606536499,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817
1.9084850188786497,3.8637985386805003,0.6989700043360189,0.6989700043360189,3.2833012287035497,3.290034611362518,-inf,2.5563025007672873,-inf,2.760422483423212,2.971275848738105,2.9822712330395684,2.8920946026904804,-inf,3.2405492482825995,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.7781512503836436,0.0,3.2833012287035497,0.0,2.3521825181113627,-inf,-inf,2.3729120029701067,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817
1.7781512503836436,3.7323937598229686,0.8450980400142568,0.7781512503836436,3.2833012287035497,3.302330928684399,-inf,-inf,-inf,2.9689496809813427,2.9689496809813427,3.0115704435972783,-inf,-inf,3.0115704435972783,-inf,0.0,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,-inf,-inf,-inf,-inf,1.4471580313422192,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3027637084729817
